"","X","tag.individual.identifier","individual.local.identifier","location.lat","location.long","timestamp","data_owner"
"50003",50003,719986,"BC #27 Wyatt",32.259197,-111.03892,"2024-02-25 19:00:11","mollohan_baldwin"
"50004",50004,719986,"BC #27 Wyatt",32.261322,-111.048742,"2024-02-25 21:00:14","mollohan_baldwin"
"50005",50005,719986,"BC #27 Wyatt",32.277173,-111.030207,"2024-02-25 23:00:08","mollohan_baldwin"
"50006",50006,719986,"BC #27 Wyatt",32.279356,-111.030116,"2024-02-26 3:00:10","mollohan_baldwin"
"50007",50007,719986,"BC #27 Wyatt",32.280683,-111.02243,"2024-02-26 5:00:07","mollohan_baldwin"
"50008",50008,719986,"BC #27 Wyatt",32.284651,-111.02938,"2024-02-26 7:00:11","mollohan_baldwin"
"50009",50009,719986,"BC #27 Wyatt",32.290391,-111.036435,"2024-02-26 9:00:05","mollohan_baldwin"
"50010",50010,719986,"BC #27 Wyatt",32.302036,-111.04674,"2024-02-26 13:00:12","mollohan_baldwin"
"50011",50011,719986,"BC #27 Wyatt",32.284879,-111.031346,"2024-02-26 15:00:08","mollohan_baldwin"
"50012",50012,719986,"BC #27 Wyatt",32.282583,-111.034472,"2024-02-26 17:00:16","mollohan_baldwin"
"50013",50013,719986,"BC #27 Wyatt",32.285635,-111.035061,"2024-02-26 19:00:15","mollohan_baldwin"
"50014",50014,719986,"BC #27 Wyatt",32.279627,-111.023562,"2024-02-26 21:00:10","mollohan_baldwin"
"50015",50015,719986,"BC #27 Wyatt",32.279206,-111.024002,"2024-02-26 23:00:06","mollohan_baldwin"
"50016",50016,719986,"BC #27 Wyatt",32.27922,-111.02403,"2024-02-27 1:00:08","mollohan_baldwin"
"50017",50017,719986,"BC #27 Wyatt",32.279265,-111.024108,"2024-02-27 3:00:24","mollohan_baldwin"
"50018",50018,719986,"BC #27 Wyatt",32.278011,-111.022337,"2024-02-27 7:00:09","mollohan_baldwin"
"50019",50019,719986,"BC #27 Wyatt",32.278206,-111.022416,"2024-02-27 9:00:23","mollohan_baldwin"
"50020",50020,719986,"BC #27 Wyatt",32.278439,-111.028192,"2024-02-27 11:00:07","mollohan_baldwin"
"50021",50021,719986,"BC #27 Wyatt",32.284655,-111.029968,"2024-02-27 13:00:06","mollohan_baldwin"
"50022",50022,719986,"BC #27 Wyatt",32.287475,-111.033254,"2024-02-27 17:00:15","mollohan_baldwin"
"50023",50023,719986,"BC #27 Wyatt",32.289155,-111.036658,"2024-02-27 19:00:05","mollohan_baldwin"
"50024",50024,719986,"BC #27 Wyatt",32.289484,-111.034904,"2024-02-27 21:00:10","mollohan_baldwin"
"50025",50025,719986,"BC #27 Wyatt",32.28864,-111.032377,"2024-02-27 23:00:10","mollohan_baldwin"
"50026",50026,719986,"BC #27 Wyatt",32.288623,-111.032276,"2024-02-28 1:00:04","mollohan_baldwin"
"50027",50027,719986,"BC #27 Wyatt",32.288609,-111.032353,"2024-02-28 3:00:05","mollohan_baldwin"
"50028",50028,719986,"BC #27 Wyatt",32.288141,-111.03164,"2024-02-28 5:00:09","mollohan_baldwin"
"50029",50029,719986,"BC #27 Wyatt",32.27928,-111.024272,"2024-02-28 7:00:07","mollohan_baldwin"
"50030",50030,719986,"BC #27 Wyatt",32.286657,-111.032783,"2024-02-28 9:00:06","mollohan_baldwin"
"50031",50031,719986,"BC #27 Wyatt",32.276369,-111.044236,"2024-02-28 13:00:07","mollohan_baldwin"
"50032",50032,719986,"BC #27 Wyatt",32.256263,-111.061737,"2024-02-28 15:00:07","mollohan_baldwin"
"50033",50033,719986,"BC #27 Wyatt",32.24618,-111.057331,"2024-02-28 17:00:08","mollohan_baldwin"
"50034",50034,719986,"BC #27 Wyatt",32.256024,-111.034734,"2024-02-28 19:00:08","mollohan_baldwin"
"50035",50035,719986,"BC #27 Wyatt",32.265997,-111.034691,"2024-02-28 21:00:07","mollohan_baldwin"
"50036",50036,719986,"BC #27 Wyatt",32.276226,-111.030004,"2024-02-28 23:00:09","mollohan_baldwin"
"50037",50037,719986,"BC #27 Wyatt",32.279237,-111.023955,"2024-02-29 1:00:07","mollohan_baldwin"
"50038",50038,719986,"BC #27 Wyatt",32.27919,-111.023959,"2024-02-29 3:00:06","mollohan_baldwin"
"50039",50039,719986,"BC #27 Wyatt",32.280313,-111.022897,"2024-02-29 5:00:09","mollohan_baldwin"
"50040",50040,719986,"BC #27 Wyatt",32.276466,-111.039049,"2024-02-29 11:00:22","mollohan_baldwin"
"50041",50041,719986,"BC #27 Wyatt",32.276437,-111.038973,"2024-02-29 13:00:09","mollohan_baldwin"
"50042",50042,719986,"BC #27 Wyatt",32.276469,-111.038998,"2024-02-29 15:00:12","mollohan_baldwin"
"50043",50043,719986,"BC #27 Wyatt",32.269696,-111.04528,"2024-02-29 17:00:06","mollohan_baldwin"
"50044",50044,719986,"BC #27 Wyatt",32.260348,-111.040768,"2024-02-29 19:00:12","mollohan_baldwin"
"50045",50045,719986,"BC #27 Wyatt",32.254389,-111.046571,"2024-02-29 21:00:09","mollohan_baldwin"
"50046",50046,719986,"BC #27 Wyatt",32.27034,-111.036717,"2024-02-29 23:00:13","mollohan_baldwin"
"50047",50047,719986,"BC #27 Wyatt",32.27132,-111.036277,"2024-03-01 1:00:17","mollohan_baldwin"
"50048",50048,719986,"BC #27 Wyatt",32.271478,-111.036361,"2024-03-01 5:00:12","mollohan_baldwin"
"50049",50049,719986,"BC #27 Wyatt",32.292099,-111.037641,"2024-03-01 9:00:06","mollohan_baldwin"
"50050",50050,719986,"BC #27 Wyatt",32.300174,-111.037245,"2024-03-01 11:00:04","mollohan_baldwin"
"50051",50051,719986,"BC #27 Wyatt",32.304594,-111.048448,"2024-03-01 13:00:10","mollohan_baldwin"
"50052",50052,719986,"BC #27 Wyatt",32.302344,-111.047804,"2024-03-01 15:00:09","mollohan_baldwin"
"50053",50053,719986,"BC #27 Wyatt",32.302351,-111.047769,"2024-03-01 17:00:08","mollohan_baldwin"
"50054",50054,719986,"BC #27 Wyatt",32.303853,-111.047234,"2024-03-01 19:00:08","mollohan_baldwin"
"50055",50055,719986,"BC #27 Wyatt",32.288361,-111.031695,"2024-03-01 21:00:09","mollohan_baldwin"
"50056",50056,719986,"BC #27 Wyatt",32.284641,-111.02763,"2024-03-01 23:00:03","mollohan_baldwin"
"50057",50057,719986,"BC #27 Wyatt",32.281194,-111.027566,"2024-03-02 1:00:03","mollohan_baldwin"
"50058",50058,719986,"BC #27 Wyatt",32.277197,-111.026209,"2024-03-02 3:00:04","mollohan_baldwin"
"50059",50059,719986,"BC #27 Wyatt",32.275649,-111.023439,"2024-03-02 5:00:11","mollohan_baldwin"
"50060",50060,719986,"BC #27 Wyatt",32.279172,-111.02063,"2024-03-02 7:00:04","mollohan_baldwin"
"50061",50061,719986,"BC #27 Wyatt",32.274618,-111.018472,"2024-03-02 9:00:05","mollohan_baldwin"
"50062",50062,719986,"BC #27 Wyatt",32.256833,-111.026066,"2024-03-02 11:00:08","mollohan_baldwin"
"50063",50063,719986,"BC #27 Wyatt",32.24514,-111.048323,"2024-03-02 13:00:18","mollohan_baldwin"
"50064",50064,719986,"BC #27 Wyatt",32.255772,-111.058167,"2024-03-02 15:00:03","mollohan_baldwin"
"50065",50065,719986,"BC #27 Wyatt",32.278894,-111.041365,"2024-03-02 17:00:07","mollohan_baldwin"
"50066",50066,719986,"BC #27 Wyatt",32.283074,-111.033936,"2024-03-02 19:00:12","mollohan_baldwin"
"50067",50067,719986,"BC #27 Wyatt",32.287808,-111.034098,"2024-03-02 21:00:09","mollohan_baldwin"
"50068",50068,719986,"BC #27 Wyatt",32.287827,-111.033969,"2024-03-02 23:00:03","mollohan_baldwin"
"50069",50069,719986,"BC #27 Wyatt",32.289285,-111.03237,"2024-03-03 1:00:04","mollohan_baldwin"
"50070",50070,719986,"BC #27 Wyatt",32.289302,-111.032319,"2024-03-03 3:00:05","mollohan_baldwin"
"50071",50071,719986,"BC #27 Wyatt",32.289323,-111.032278,"2024-03-03 5:00:05","mollohan_baldwin"
"50072",50072,719986,"BC #27 Wyatt",32.292898,-111.036535,"2024-03-03 7:00:07","mollohan_baldwin"
"50073",50073,719986,"BC #27 Wyatt",32.303552,-111.047659,"2024-03-03 9:00:10","mollohan_baldwin"
"50074",50074,719986,"BC #27 Wyatt",32.302126,-111.044551,"2024-03-03 11:00:03","mollohan_baldwin"
"50075",50075,719986,"BC #27 Wyatt",32.300274,-111.037051,"2024-03-03 13:00:21","mollohan_baldwin"
"50076",50076,719986,"BC #27 Wyatt",32.30019,-111.037223,"2024-03-03 15:00:04","mollohan_baldwin"
"50077",50077,719986,"BC #27 Wyatt",32.283969,-111.032684,"2024-03-03 17:00:04","mollohan_baldwin"
"50078",50078,719986,"BC #27 Wyatt",32.281708,-111.033166,"2024-03-03 19:00:04","mollohan_baldwin"
"50079",50079,719986,"BC #27 Wyatt",32.280883,-111.019185,"2024-03-03 21:00:09","mollohan_baldwin"
"50080",50080,719986,"BC #27 Wyatt",32.276012,-111.020344,"2024-03-03 23:00:11","mollohan_baldwin"
"50081",50081,719986,"BC #27 Wyatt",32.277716,-111.020521,"2024-03-04 1:00:06","mollohan_baldwin"
"50082",50082,719986,"BC #27 Wyatt",32.278159,-111.022677,"2024-03-04 3:00:09","mollohan_baldwin"
"50083",50083,719986,"BC #27 Wyatt",32.276565,-111.028817,"2024-03-04 9:00:05","mollohan_baldwin"
"50084",50084,719986,"BC #27 Wyatt",32.253895,-111.03965,"2024-03-04 11:00:04","mollohan_baldwin"
"50085",50085,719986,"BC #27 Wyatt",32.25638,-111.048233,"2024-03-04 15:02:31","mollohan_baldwin"
"50086",50086,719986,"BC #27 Wyatt",32.270956,-111.052628,"2024-03-04 19:00:10","mollohan_baldwin"
"50087",50087,719986,"BC #27 Wyatt",32.286546,-111.03317,"2024-03-04 21:00:13","mollohan_baldwin"
"50088",50088,719986,"BC #27 Wyatt",32.289042,-111.034022,"2024-03-04 23:00:18","mollohan_baldwin"
"50089",50089,719986,"BC #27 Wyatt",32.289117,-111.03405,"2024-03-05 3:00:08","mollohan_baldwin"
"50090",50090,719986,"BC #27 Wyatt",32.291444,-111.03699,"2024-03-05 5:00:13","mollohan_baldwin"
"50091",50091,719986,"BC #27 Wyatt",32.294767,-111.038677,"2024-03-05 7:00:13","mollohan_baldwin"
"50092",50092,719986,"BC #27 Wyatt",32.301551,-111.046586,"2024-03-05 11:00:12","mollohan_baldwin"
"50093",50093,719986,"BC #27 Wyatt",32.307624,-111.043576,"2024-03-05 13:00:07","mollohan_baldwin"
"50094",50094,719986,"BC #27 Wyatt",32.293354,-111.031483,"2024-03-05 15:00:08","mollohan_baldwin"
"50095",50095,719986,"BC #27 Wyatt",32.281237,-111.01956,"2024-03-05 17:00:18","mollohan_baldwin"
"50096",50096,719986,"BC #27 Wyatt",32.276411,-111.016829,"2024-03-05 19:00:05","mollohan_baldwin"
"50097",50097,719986,"BC #27 Wyatt",32.278023,-111.020305,"2024-03-05 21:00:21","mollohan_baldwin"
"50098",50098,719986,"BC #27 Wyatt",32.279314,-111.024056,"2024-03-06 1:00:07","mollohan_baldwin"
"50099",50099,719986,"BC #27 Wyatt",32.279437,-111.02395,"2024-03-06 5:00:12","mollohan_baldwin"
"50100",50100,719986,"BC #27 Wyatt",32.279498,-111.023993,"2024-03-06 7:00:08","mollohan_baldwin"
"50101",50101,719986,"BC #27 Wyatt",32.277998,-111.034475,"2024-03-06 9:00:11","mollohan_baldwin"
"50102",50102,719986,"BC #27 Wyatt",32.260498,-111.05399,"2024-03-06 11:00:11","mollohan_baldwin"
"50103",50103,719986,"BC #27 Wyatt",32.255383,-111.053473,"2024-03-06 13:00:11","mollohan_baldwin"
"50104",50104,719986,"BC #27 Wyatt",32.255107,-111.043224,"2024-03-06 15:00:14","mollohan_baldwin"
"50105",50105,719986,"BC #27 Wyatt",32.255135,-111.04188,"2024-03-06 17:00:09","mollohan_baldwin"
"50106",50106,719986,"BC #27 Wyatt",32.24407,-111.038879,"2024-03-06 19:00:09","mollohan_baldwin"
"50107",50107,719986,"BC #27 Wyatt",32.239249,-111.034288,"2024-03-06 21:00:20","mollohan_baldwin"
"50108",50108,719986,"BC #27 Wyatt",32.239193,-111.032764,"2024-03-06 23:00:24","mollohan_baldwin"
"50109",50109,719986,"BC #27 Wyatt",32.239299,-111.032991,"2024-03-07 1:00:10","mollohan_baldwin"
"50110",50110,719986,"BC #27 Wyatt",32.239373,-111.032995,"2024-03-07 3:00:11","mollohan_baldwin"
"50111",50111,719986,"BC #27 Wyatt",32.239332,-111.032932,"2024-03-07 5:00:24","mollohan_baldwin"
"50112",50112,719986,"BC #27 Wyatt",32.240566,-111.029901,"2024-03-07 9:00:20","mollohan_baldwin"
"50113",50113,719986,"BC #27 Wyatt",32.255338,-111.02327,"2024-03-07 11:00:13","mollohan_baldwin"
"50114",50114,719986,"BC #27 Wyatt",32.271322,-111.02639,"2024-03-07 13:00:12","mollohan_baldwin"
"50115",50115,719986,"BC #27 Wyatt",32.282413,-111.034237,"2024-03-07 15:00:15","mollohan_baldwin"
"50116",50116,719986,"BC #27 Wyatt",32.285307,-111.033484,"2024-03-07 17:00:06","mollohan_baldwin"
"50117",50117,719986,"BC #27 Wyatt",32.28815,-111.031712,"2024-03-07 19:00:08","mollohan_baldwin"
"50118",50118,719986,"BC #27 Wyatt",32.286522,-111.033102,"2024-03-07 21:00:08","mollohan_baldwin"
"50119",50119,719986,"BC #27 Wyatt",32.299098,-111.043535,"2024-03-08 1:00:03","mollohan_baldwin"
"50120",50120,719986,"BC #27 Wyatt",32.301902,-111.044786,"2024-03-08 7:00:05","mollohan_baldwin"
"50121",50121,719986,"BC #27 Wyatt",32.299453,-111.043452,"2024-03-08 11:00:23","mollohan_baldwin"
"50122",50122,719986,"BC #27 Wyatt",32.295329,-111.042587,"2024-03-08 15:00:06","mollohan_baldwin"
"50123",50123,719986,"BC #27 Wyatt",32.282439,-111.031588,"2024-03-08 19:00:07","mollohan_baldwin"
"50124",50124,719986,"BC #27 Wyatt",32.282318,-111.028671,"2024-03-08 23:00:06","mollohan_baldwin"
"50125",50125,719986,"BC #27 Wyatt",32.283013,-111.027873,"2024-03-09 1:00:23","mollohan_baldwin"
"50126",50126,719986,"BC #27 Wyatt",32.279449,-111.022316,"2024-03-09 3:00:11","mollohan_baldwin"
"50127",50127,719986,"BC #27 Wyatt",32.279171,-111.024022,"2024-03-09 7:00:10","mollohan_baldwin"
"50128",50128,719986,"BC #27 Wyatt",32.278219,-111.027127,"2024-03-09 9:00:07","mollohan_baldwin"
"50129",50129,719986,"BC #27 Wyatt",32.265897,-111.038823,"2024-03-09 11:00:20","mollohan_baldwin"
"50130",50130,719986,"BC #27 Wyatt",32.259055,-111.055599,"2024-03-09 13:00:13","mollohan_baldwin"
"50131",50131,719986,"BC #27 Wyatt",32.259113,-111.05541,"2024-03-09 17:00:15","mollohan_baldwin"
"50132",50132,719986,"BC #27 Wyatt",32.252535,-111.057493,"2024-03-09 19:00:04","mollohan_baldwin"
"50133",50133,719986,"BC #27 Wyatt",32.26213,-111.043781,"2024-03-09 21:00:14","mollohan_baldwin"
"50134",50134,719986,"BC #27 Wyatt",32.265524,-111.038668,"2024-03-09 23:00:09","mollohan_baldwin"
"50135",50135,719986,"BC #27 Wyatt",32.26746,-111.037184,"2024-03-10 1:00:10","mollohan_baldwin"
"50136",50136,719986,"BC #27 Wyatt",32.267514,-111.037047,"2024-03-10 3:00:08","mollohan_baldwin"
"50137",50137,719986,"BC #27 Wyatt",32.271485,-111.041525,"2024-03-10 5:00:12","mollohan_baldwin"
"50138",50138,719986,"BC #27 Wyatt",32.27207,-111.042878,"2024-03-10 7:00:22","mollohan_baldwin"
"50139",50139,719986,"BC #27 Wyatt",32.27685,-111.041236,"2024-03-10 9:00:06","mollohan_baldwin"
"50140",50140,719986,"BC #27 Wyatt",32.281965,-111.032607,"2024-03-10 11:00:10","mollohan_baldwin"
"50141",50141,719986,"BC #27 Wyatt",32.286373,-111.032613,"2024-03-10 13:00:24","mollohan_baldwin"
"50142",50142,719986,"BC #27 Wyatt",32.302754,-111.047251,"2024-03-10 17:00:08","mollohan_baldwin"
"50143",50143,719986,"BC #27 Wyatt",32.302779,-111.047158,"2024-03-10 19:00:17","mollohan_baldwin"
"50144",50144,719986,"BC #27 Wyatt",32.306685,-111.049254,"2024-03-10 21:00:12","mollohan_baldwin"
"50145",50145,719986,"BC #27 Wyatt",32.30292,-111.047466,"2024-03-11 1:00:05","mollohan_baldwin"
"50146",50146,719986,"BC #27 Wyatt",32.302958,-111.047392,"2024-03-11 3:00:13","mollohan_baldwin"
"50147",50147,719986,"BC #27 Wyatt",32.304335,-111.047959,"2024-03-11 5:00:08","mollohan_baldwin"
"50148",50148,719986,"BC #27 Wyatt",32.300999,-111.04515,"2024-03-11 7:00:07","mollohan_baldwin"
"50149",50149,719986,"BC #27 Wyatt",32.289988,-111.036318,"2024-03-11 9:00:05","mollohan_baldwin"
"50150",50150,719986,"BC #27 Wyatt",32.281882,-111.032482,"2024-03-11 11:00:07","mollohan_baldwin"
"50151",50151,719986,"BC #27 Wyatt",32.281925,-111.023639,"2024-03-11 13:00:23","mollohan_baldwin"
"50152",50152,719986,"BC #27 Wyatt",32.281775,-111.023743,"2024-03-11 17:00:06","mollohan_baldwin"
"50153",50153,719986,"BC #27 Wyatt",32.282086,-111.022151,"2024-03-11 19:01:10","mollohan_baldwin"
"50154",50154,719986,"BC #27 Wyatt",32.280419,-111.022824,"2024-03-11 21:00:13","mollohan_baldwin"
"50155",50155,719986,"BC #27 Wyatt",32.280356,-111.023007,"2024-03-11 23:00:11","mollohan_baldwin"
"50156",50156,719986,"BC #27 Wyatt",32.280369,-111.022978,"2024-03-12 3:00:09","mollohan_baldwin"
"50157",50157,719986,"BC #27 Wyatt",32.280265,-111.022612,"2024-03-12 7:00:08","mollohan_baldwin"
"50158",50158,719986,"BC #27 Wyatt",32.280217,-111.022758,"2024-03-12 11:00:24","mollohan_baldwin"
"50159",50159,719986,"BC #27 Wyatt",32.263254,-111.029111,"2024-03-12 13:00:08","mollohan_baldwin"
"50160",50160,719986,"BC #27 Wyatt",32.251103,-111.038036,"2024-03-12 15:00:14","mollohan_baldwin"
"50161",50161,719986,"BC #27 Wyatt",32.247346,-111.038746,"2024-03-12 17:00:08","mollohan_baldwin"
"50162",50162,719986,"BC #27 Wyatt",32.248194,-111.020837,"2024-03-12 19:00:13","mollohan_baldwin"
"50163",50163,719986,"BC #27 Wyatt",32.246757,-111.023377,"2024-03-12 23:00:24","mollohan_baldwin"
"50164",50164,719986,"BC #27 Wyatt",32.246981,-111.02258,"2024-03-13 5:00:25","mollohan_baldwin"
"50165",50165,719986,"BC #27 Wyatt",32.246758,-111.023477,"2024-03-13 7:00:14","mollohan_baldwin"
"50166",50166,719986,"BC #27 Wyatt",32.249258,-111.024541,"2024-03-13 9:00:25","mollohan_baldwin"
"50167",50167,719986,"BC #27 Wyatt",32.255103,-111.018768,"2024-03-13 11:00:07","mollohan_baldwin"
"50168",50168,719986,"BC #27 Wyatt",32.260523,-111.037005,"2024-03-13 13:00:15","mollohan_baldwin"
"50169",50169,719986,"BC #27 Wyatt",32.258675,-111.038778,"2024-03-13 15:00:07","mollohan_baldwin"
"50170",50170,719986,"BC #27 Wyatt",32.27077,-111.053554,"2024-03-13 17:00:11","mollohan_baldwin"
"50171",50171,719986,"BC #27 Wyatt",32.28149,-111.032727,"2024-03-13 19:00:10","mollohan_baldwin"
"50172",50172,719986,"BC #27 Wyatt",32.281137,-111.030786,"2024-03-13 21:00:11","mollohan_baldwin"
"50173",50173,719986,"BC #27 Wyatt",32.282927,-111.026145,"2024-03-14 1:00:08","mollohan_baldwin"
"50174",50174,719986,"BC #27 Wyatt",32.282882,-111.025864,"2024-03-14 3:00:09","mollohan_baldwin"
"50175",50175,719986,"BC #27 Wyatt",32.283581,-111.024909,"2024-03-14 5:00:12","mollohan_baldwin"
"50176",50176,719986,"BC #27 Wyatt",32.284186,-111.024495,"2024-03-14 7:00:19","mollohan_baldwin"
"50177",50177,719986,"BC #27 Wyatt",32.29129,-111.032293,"2024-03-14 9:00:11","mollohan_baldwin"
"50178",50178,719986,"BC #27 Wyatt",32.300181,-111.037009,"2024-03-14 11:00:20","mollohan_baldwin"
"50179",50179,719986,"BC #27 Wyatt",32.3002,-111.037066,"2024-03-14 15:00:20","mollohan_baldwin"
"50180",50180,719986,"BC #27 Wyatt",32.304237,-111.044105,"2024-03-14 17:00:10","mollohan_baldwin"
"50181",50181,719986,"BC #27 Wyatt",32.305039,-111.048576,"2024-03-14 19:00:15","mollohan_baldwin"
"50182",50182,719986,"BC #27 Wyatt",32.303978,-111.048182,"2024-03-14 21:00:07","mollohan_baldwin"
"50183",50183,719986,"BC #27 Wyatt",32.299545,-111.045074,"2024-03-14 23:00:17","mollohan_baldwin"
"50184",50184,719986,"BC #27 Wyatt",32.299322,-111.044222,"2024-03-15 3:00:08","mollohan_baldwin"
"50185",50185,719986,"BC #27 Wyatt",32.29921,-111.044297,"2024-03-15 5:00:08","mollohan_baldwin"
"50186",50186,719986,"BC #27 Wyatt",32.291436,-111.037249,"2024-03-15 7:00:11","mollohan_baldwin"
"50187",50187,719986,"BC #27 Wyatt",32.283271,-111.031711,"2024-03-15 11:00:09","mollohan_baldwin"
"50188",50188,719986,"BC #27 Wyatt",32.278007,-111.01789,"2024-03-15 13:00:16","mollohan_baldwin"
"50189",50189,719986,"BC #27 Wyatt",32.268889,-111.031881,"2024-03-15 15:00:16","mollohan_baldwin"
"50190",50190,719986,"BC #27 Wyatt",32.264152,-111.043493,"2024-03-15 17:00:07","mollohan_baldwin"
"50191",50191,719986,"BC #27 Wyatt",32.260266,-111.055496,"2024-03-15 19:00:08","mollohan_baldwin"
"50192",50192,719986,"BC #27 Wyatt",32.261247,-111.048722,"2024-03-15 21:00:10","mollohan_baldwin"
"50193",50193,719986,"BC #27 Wyatt",32.265706,-111.044825,"2024-03-15 23:00:18","mollohan_baldwin"
"50194",50194,719986,"BC #27 Wyatt",32.265824,-111.045366,"2024-03-16 1:00:08","mollohan_baldwin"
"50195",50195,719986,"BC #27 Wyatt",32.265935,-111.044939,"2024-03-16 3:00:12","mollohan_baldwin"
"50196",50196,719986,"BC #27 Wyatt",32.266039,-111.044804,"2024-03-16 5:00:14","mollohan_baldwin"
"50197",50197,719986,"BC #27 Wyatt",32.266149,-111.044533,"2024-03-16 7:00:16","mollohan_baldwin"
"50198",50198,719986,"BC #27 Wyatt",32.266112,-111.049337,"2024-03-16 9:00:08","mollohan_baldwin"
"50199",50199,719986,"BC #27 Wyatt",32.251431,-111.047828,"2024-03-16 11:00:11","mollohan_baldwin"
"50200",50200,719986,"BC #27 Wyatt",32.247136,-111.034997,"2024-03-16 13:00:15","mollohan_baldwin"
"50201",50201,719986,"BC #27 Wyatt",32.24559,-111.016376,"2024-03-16 15:00:07","mollohan_baldwin"
"50202",50202,719986,"BC #27 Wyatt",32.248573,-111.01747,"2024-03-16 17:00:06","mollohan_baldwin"
"50203",50203,719986,"BC #27 Wyatt",32.264877,-111.011211,"2024-03-16 19:00:08","mollohan_baldwin"
"50204",50204,719986,"BC #27 Wyatt",32.28043,-111.025356,"2024-03-16 21:00:08","mollohan_baldwin"
"50205",50205,719986,"BC #27 Wyatt",32.283131,-111.027551,"2024-03-16 23:00:05","mollohan_baldwin"
"50206",50206,719986,"BC #27 Wyatt",32.284615,-111.026364,"2024-03-17 3:00:07","mollohan_baldwin"
"50207",50207,719986,"BC #27 Wyatt",32.284036,-111.027043,"2024-03-17 9:00:15","mollohan_baldwin"
"50208",50208,719986,"BC #27 Wyatt",32.274304,-111.035702,"2024-03-17 11:00:11","mollohan_baldwin"
"50209",50209,719986,"BC #27 Wyatt",32.273198,-111.035753,"2024-03-17 13:00:09","mollohan_baldwin"
"50210",50210,719986,"BC #27 Wyatt",32.256968,-111.057967,"2024-03-17 17:00:09","mollohan_baldwin"
"50211",50211,719986,"BC #27 Wyatt",32.278543,-111.041277,"2024-03-17 19:00:06","mollohan_baldwin"
"50212",50212,719986,"BC #27 Wyatt",32.295412,-111.038169,"2024-03-17 23:00:24","mollohan_baldwin"
"50213",50213,719986,"BC #27 Wyatt",32.29944,-111.043977,"2024-03-18 1:00:08","mollohan_baldwin"
"50214",50214,719986,"BC #27 Wyatt",32.302974,-111.047352,"2024-03-18 3:00:23","mollohan_baldwin"
"50215",50215,719986,"BC #27 Wyatt",32.306385,-111.049467,"2024-03-18 5:00:13","mollohan_baldwin"
"50216",50216,719986,"BC #27 Wyatt",32.306787,-111.049141,"2024-03-18 7:00:24","mollohan_baldwin"
"50217",50217,719986,"BC #27 Wyatt",32.298151,-111.03823,"2024-03-18 9:00:08","mollohan_baldwin"
"50218",50218,719986,"BC #27 Wyatt",32.286233,-111.033445,"2024-03-18 11:00:22","mollohan_baldwin"
"50219",50219,719986,"BC #27 Wyatt",32.282607,-111.033184,"2024-03-18 13:00:06","mollohan_baldwin"
"50220",50220,719986,"BC #27 Wyatt",32.281412,-111.030619,"2024-03-18 15:00:17","mollohan_baldwin"
"50221",50221,719986,"BC #27 Wyatt",32.279479,-111.037975,"2024-03-18 17:00:06","mollohan_baldwin"
"50222",50222,719986,"BC #27 Wyatt",32.273174,-111.041911,"2024-03-18 19:00:09","mollohan_baldwin"
"50223",50223,719986,"BC #27 Wyatt",32.265688,-111.04484,"2024-03-18 21:00:12","mollohan_baldwin"
"50224",50224,719986,"BC #27 Wyatt",32.265843,-111.044703,"2024-03-18 23:00:48","mollohan_baldwin"
"50225",50225,719986,"BC #27 Wyatt",32.265827,-111.04473,"2024-03-19 1:00:11","mollohan_baldwin"
"50226",50226,719986,"BC #27 Wyatt",32.26573,-111.044706,"2024-03-19 5:00:13","mollohan_baldwin"
"50227",50227,719986,"BC #27 Wyatt",32.265845,-111.044768,"2024-03-19 7:00:18","mollohan_baldwin"
"50228",50228,719986,"BC #27 Wyatt",32.264934,-111.044511,"2024-03-19 9:00:12","mollohan_baldwin"
"50229",50229,719986,"BC #27 Wyatt",32.252103,-111.036648,"2024-03-19 11:00:09","mollohan_baldwin"
"50230",50230,719986,"BC #27 Wyatt",32.258941,-111.025063,"2024-03-19 13:00:16","mollohan_baldwin"
"50231",50231,719986,"BC #27 Wyatt",32.245612,-111.022694,"2024-03-19 15:00:08","mollohan_baldwin"
"50232",50232,719986,"BC #27 Wyatt",32.242422,-111.013304,"2024-03-19 17:00:14","mollohan_baldwin"
"50233",50233,719986,"BC #27 Wyatt",32.279403,-111.020815,"2024-03-19 21:00:07","mollohan_baldwin"
"50234",50234,719986,"BC #27 Wyatt",32.287015,-111.030979,"2024-03-19 23:00:06","mollohan_baldwin"
"50235",50235,719986,"BC #27 Wyatt",32.288941,-111.033764,"2024-03-20 1:00:17","mollohan_baldwin"
"50236",50236,719986,"BC #27 Wyatt",32.289676,-111.035294,"2024-03-20 5:00:12","mollohan_baldwin"
"50237",50237,719986,"BC #27 Wyatt",32.289795,-111.035145,"2024-03-20 7:00:25","mollohan_baldwin"
"50238",50238,719986,"BC #27 Wyatt",32.291216,-111.039737,"2024-03-20 11:00:09","mollohan_baldwin"
"50239",50239,719986,"BC #27 Wyatt",32.302855,-111.048533,"2024-03-20 13:00:07","mollohan_baldwin"
"50240",50240,719986,"BC #27 Wyatt",32.302917,-111.048497,"2024-03-20 15:00:11","mollohan_baldwin"
"50241",50241,719986,"BC #27 Wyatt",32.29859,-111.037573,"2024-03-20 19:00:08","mollohan_baldwin"
"50242",50242,719986,"BC #27 Wyatt",32.295942,-111.035903,"2024-03-20 21:00:13","mollohan_baldwin"
